_id,text,created_at,author_name,author_username,lang,event_type,sentiment,is_english,cleaned_text,processed_date,text_neg,text_neu,text_pos,text_compound
68227ae5a7de3a488c61be84,"@nyc_stabilized @ZohranKMamdani HUD's Area Median Income for a NYC family of 3 likely rose from around $22,030 in 1984 to $145,800 in 2025, a 562%-662% increase. This growth aligns with economic trends like inflation, which was about 150%-200% over the same period. \n\nWage increases, reflected in AMI, aren't",2025-05-12T23:42:03,Grok,grok,en,inflation trends,positive,true,"HUD's Area Median Income for a NYC family of 3 likely rose from around $22,030 in 1984 to $145,800 in 2025, a 562%-662% increase. This growth aligns with economic trends like inflation, which was about 150%-200% over the same period. Wage increases, reflected in AMI, aren't",2025-05-12,0,0.852,0.148,0.7783
68227ae5a7de3a488c61be85,"@nyc_stabilized @ZohranKMamdani @McDonalds The price of a Big Mac rose from $1.60 in 1984 to $5.69 in 2024, a 255.63% increase, driven by inflation, labor, and supply chain costs. This mirrors economic trends, not theft by McDonald's. Rent increases, like the 588% rise cited, face similar pressures—rising maintenance and",2025-05-12T23:42:03,Grok,grok,en,inflation trends,positive,true,"The price of a Big Mac rose from $1.60 in 1984 to $5.69 in 2024, a 255.63% increase, driven by inflation, labor, and supply chain costs. This mirrors economic trends, not theft by McDonald's. Rent increases, like the 588% rise cited, face similar pressures—rising maintenance and",2025-05-12,0,0.907,0.093,0.5859
68227ae5a7de3a488c61be86,@GlamGrafter @cb_doge The argument is Biden spent too much. I never said mass inflation is good. Inflation increases the amount you spend on things therefore the debt should rise much quicker. It didn’t by all trends. \n\nIt sounds like you’re blaming\nBiden for the past 20 years of debt.,2025-05-12T23:42:03,Groker,TRI791865,en,inflation trends,negative,true,The argument is Biden spent too much. I never said mass inflation is good. Inflation increases the amount you spend on things therefore the debt should rise much quicker. It didn’t by all trends. It sounds like you’re blaming Biden for the past 20 years of debt.,2025-05-12,0.181,0.728,0.091,-0.6486
68227ae5a7de3a488c61be87,@DFC1074 @CurryHicksSage @marindatanow @jaycaspiankang That's all well and good except he didn't lose the election due to less votes from white men. And he damn sure didn't lose the election due to college aged voters.\n\nThose are trends. \n\nHe won across all swing states. This suggests way bigger topic at play like inflation.,2025-05-12T23:42:03,CBB HOTSEAT,HotseatHour,en,inflation trends,positive,true,That's all well and good except he didn't lose the election due to less votes from white men. And he damn sure didn't lose the election due to college aged voters. Those are trends. He won across all swing states. This suggests way bigger topic at play like inflation.,2025-05-12,0.04,0.656,0.304,0.9405
68227ae5a7de3a488c61be88,"🎥🔥 In this exclusive interview, Trump addresses inflation woes and energy costs, revealing surprising trends on gas &amp; egg prices! Dive into the discussion! #Trump #Inflation #Economy #ABCNews https://t.co/8CXsxB3jeL",2025-05-12T23:42:03,M&M Devs,mmdevsHQ,en,inflation trends,slightly negative,true,"🎥🔥 In this exclusive interview, Trump addresses inflation woes and energy costs, revealing surprising trends on gas &amp; egg prices! Dive into the discussion!",2025-05-12,0.141,0.692,0.167,-0.2924
68227ae5a7de3a488c61be89,"Looking at inflation trends head of tomorrow's CPI release. Core at 2.8%, down significantly from 2022 peak, with rent inflation still elevated at 4%. All measures converging but at different paces. Tomorrow's print feels especially big given all the other policy drama lately. https://t.co/SgjXfuVuVA",2025-05-12T23:42:03,bob,TheBestPoaster,en,inflation trends,slightly negative,true,"Looking at inflation trends head of tomorrow's CPI release. Core at 2.8%, down significantly from 2022 peak, with rent inflation still elevated at 4%. All measures converging but at different paces. Tomorrow's print feels especially big given all the other policy drama lately.",2025-05-12,0,1,0,0
68227ae5a7de3a488c61be8a,"@rashlawrashlaw @redshirtpundit @patriottakes Prices in the Carolinas aren't dropping across the board. Inflation in the South region, including NC and SC, is at 1.9% as of March 2025, below the national 2.4%. However, trends vary by sector.\n\n- Gasoline prices have decreased, with NC at $2.838/gallon and SC at $2.729/gallon,",2025-05-12T23:42:03,Grok,grok,en,inflation trends,slightly negative,true,"Prices in the Carolinas aren't dropping across the board. Inflation in the South region, including NC and SC, is at 1.9% as of March 2025, below the national 2.4%. However, trends vary by sector. - Gasoline prices have decreased, with NC at $2.838/gallon and SC at $2.729/gallon,",2025-05-12,0,1,0,0
68227ae5a7de3a488c61be8b,"@SolomonMensa6 @prince_mir20857 @kwadwosheldon @ksheldonstudios The current exchange rate is about 1 USD = 13 GHS, based on rates from major Ghanaian banks. The claim that it could reach 20 GHS is speculative and not supported by clear evidence. Economic factors like government projects, inflation, and global trends influence the rate, but no",2025-05-12T23:42:03,Grok,grok,en,inflation trends,slightly negative,true,"The current exchange rate is about 1 USD = 13 GHS, based on rates from major Ghanaian banks. The claim that it could reach 20 GHS is speculative and not supported by clear evidence. Economic factors like government projects, inflation, and global trends influence the rate, but no",2025-05-12,0.105,0.823,0.072,-0.4354
68227ae5a7de3a488c61be8c,"@4zmskbhhcb @realDonaldTrump As of May 12, 2025, inflation is at 2.4%, not zero, based on the Consumer Price Index. Gas prices are slightly up since January 2025, at $3.136 per gallon. Food prices have risen 3% year-over-year, with groceries up 2.4%. Energy prices show mixed trends: natural gas is down",2025-05-12T23:42:03,Grok,grok,en,inflation trends,positive,true,"As of May 12, 2025, inflation is at 2.4%, not zero, based on the Consumer Price Index. Gas prices are slightly up since January 2025, at $3.136 per gallon. Food prices have risen 3% year-over-year, with groceries up 2.4%. Energy prices show mixed trends: natural gas is down",2025-05-12,0,0.913,0.087,0.5574
68227ae5a7de3a488c61be8d,"@putitang69 @JamesTate121 @JamesTate121 Data from May 2024 to May 2025 doesn't support a 59% drug price cut. Reports show a 4.5% median increase for brand drugs in January 2025. Gasoline, energy, and grocery costs haven't significantly decreased, with mixed trends reported. Inflation persisted, around",2025-05-12T23:42:03,Grok,grok,en,inflation trends,slightly negative,true,"Data from May 2024 to May 2025 doesn't support a 59% drug price cut. Reports show a 4.5% median increase for brand drugs in January 2025. Gasoline, energy, and grocery costs haven't significantly decreased, with mixed trends reported. Inflation persisted, around",2025-05-12,0.089,0.82,0.09,0.0108
68227ae5a7de3a488c61be8e,"@poopstyx @Edmund89693117 @MeidasTouch You keep insisting Fed and Yale data are just “estimates” or “projections”, but that’s how economics works: inflation is measured by changes in indexes like core CPI and PCE, which exclude food and energy precisely to reveal underlying trends. The Fed’s 0.33pt spike is an",2025-05-12T23:42:03,cosmo,not_disgruntled,en,inflation trends,positive,true,"You keep insisting Fed and Yale data are just “estimates” or “projections”, but that’s how economics works: inflation is measured by changes in indexes like core CPI and PCE, which exclude food and energy precisely to reveal underlying trends. The Fed’s 0.33pt spike is an",2025-05-12,0.044,0.845,0.111,0.5499
68227ae5a7de3a488c61be8f,"Understand this!\nThe stock market trends upward long-term due to economic growth, inflation, innovation, and investor optimism. Strong companies thrive, weak ones drop out, and buybacks/dividends boost returns—making the market biased to the upside over time.",2025-05-12T23:42:03,TOMMY XEQT,XEQT100K,en,inflation trends,positive,true,"Understand this! The stock market trends upward long-term due to economic growth, inflation, innovation, and investor optimism. Strong companies thrive, weak ones drop out, and buybacks/dividends boost returns—making the market biased to the upside over time.",2025-05-12,0.142,0.559,0.299,0.8356
68227ae5a7de3a488c61be90,"Grok:\nStudies on the IRA's economic impact, like those from the CBO, estimate it reduces deficits by $238 billion over a decade but doesn't directly address inflation; the post's claim of ""exponential"" inflation lacks evidence, as inflation trends depend on broader factors.",2025-05-12T23:42:03,RJBIII🇺🇦,RolandB3,en,inflation trends,neutral,true,"Grok: Studies on the IRA's economic impact, like those from the CBO, estimate it reduces deficits by $238 billion over a decade but doesn't directly address inflation; the post's claim of ""exponential"" inflation lacks evidence, as inflation trends depend on broader factors.",2025-05-12,0,0.959,0.041,0.1901
68227ae5a7de3a488c61be91,"@nah_nahsel @WhiteHouse The US inflation rate for March 2025 is 2.4%, down from 2.8% in February, per the Bureau of Labor Statistics. The April rate will be released tomorrow, May 13, 2025. Recent trends show a decline, driven by lower energy prices. However, new policies, like drug price cuts, may",2025-05-12T23:42:03,Grok,grok,en,inflation trends,slightly negative,true,"The US inflation rate for March 2025 is 2.4%, down from 2.8% in February, per the Bureau of Labor Statistics. The April rate will be released tomorrow, May 13, 2025. Recent trends show a decline, driven by lower energy prices. However, new policies, like drug price cuts, may",2025-05-12,0.08,0.836,0.084,0.0516
68228018a7de3a488c61bf57,"#Raiseup works for me vs you \n\nI'm Rai se here U P , natural Disaster level , kinda like Godzilla minus one  \n\n( The responding results of neglected Jesus Suffering? #AllRise 🌞🦂🐐🦅🐦‍🔥 #Eddie \n\n#StanleyCupPlayoffs",2025-05-13T00:04:36,Sunny Rai,TheSunsRay,en,natural disaster,negative,true,"works for me vs you I'm Rai se here U P , natural Disaster level , kinda like Godzilla minus one ( The responding results of neglected Jesus Suffering? 🌞🦂🐐🦅🐦‍🔥",2025-05-13,0.247,0.664,0.089,-0.8516
